13 13 12 12 12 2 4 4 4 12 10 2 13 4 7 13 10 2 2 10 7 10 7 12 10 13 13 12 13 2 4 13 7 13 13 4 10 13 2 2 2 4 2 12 4 10 4 13 4 2 13 2 2 12 12 4 12 12 12 12 4 4 12 13 12 3 2 7 4 12 12 7 10 12 4 4 13 4 13 13 7 13 13 4 ,84
2 4 7 12 12 2 4 13 4 10 12 10 13 4 2 2 7 2 4 10 4 7 7 3 13 4 7 12 12 12 4 10 10 4 2 13 4 4 2 13 13 4 7 7 2 12 13 2 4 10 2 4 4 2 12 7 12 2 2 4 4 12 7 7 13 2 13 13 ,68
13 10 12 7 2 4 4 2 7 4 2 4 4 10 10 4 7 10 4 7 4 13 2 13 4 13 7 7 10 7 4 4 2 4 10 13 4 10 4 2 7 4 4 12 12 7 13 4 7 13 7 10 4 13 4 10 12 ,57
4 4 12 13 2 12 7 12 4 7 4 2 4 2 7 4 13 4 13 12 12 13 2 2 4 7 2 13 7 2 12 10 2 12 10 7 4 4 12 4 4 7 4 4 4 10 4 12 7 2 2 2 4 12 4 4 13 7 3 2 13 7 2 4 2 4 4 7 13 2 ,70
2 10 4 10 12 10 2 7 12 13 12 10 2 10 4 4 10 2 12 12 2 12 2 12 12 4 4 4 13 4 4 12 12 2 13 13 12 12 4 10 4 3 2 2 13 10 13 4 2 12 4 12 2 2 10 12 13 4 4 10 13 13 7 2 4 13 4 4 10 2 7 4 13 12 13 7 2 4 2 10 12 2 7 ,83
13 4 2 12 4 7 12 13 13 13 12 10 2 7 4 13 2 13 2 10 13 10 2 2 10 13 10 4 4 13 10 12 12 2 4 12 13 4 10 12 7 7 4 4 2 2 3 4 4 13 2 2 10 7 10 7 12 10 13 4 4 10 4 4 4 12 10 7 13 4 12 4 2 ,73
13 4 10 13 10 12 2 13 3 2 2 7 2 10 12 4 2 7 4 10 12 10 13 4 12 7 12 12 2 2 10 4 4 12 2 2 4 12 12 13 4 12 4 4 13 2 4 10 2 13 13 13 12 2 13 4 13 4 7 7 12 7 4 13 4 4 12 12 7 13 4 4 4 12 2 13 2 4 4 12 10 4 2 ,83
4 12 7 12 12 2 4 7 12 2 4 4 10 4 13 12 10 2 13 12 10 13 2 2 2 12 7 4 2 7 4 2 2 12 13 7 12 13 4 4 12 4 13 4 7 12 13 12 10 4 2 7 13 13 2 12 4 2 13 12 13 4 10 10 12 7 12 4 13 12 4 2 10 7 12 12 ,76
13 10 13 12 2 12 4 12 4 4 12 13 2 13 4 4 4 12 3 12 4 12 2 13 12 13 4 4 10 4 10 2 7 2 12 13 13 13 12 10 7 4 12 7 12 4 10 13 13 12 10 4 7 4 12 12 7 13 7 10 13 10 2 13 4 10 2 13 13 12 2 12 12 7 4 2 7 2 ,78
4 13 10 2 4 10 2 2 2 12 10 2 12 12 12 7 10 13 13 7 4 4 13 13 12 2 2 7 13 12 13 12 4 4 10 2 13 12 4 7 4 12 10 13 2 13 4 4 10 4 12 13 2 13 12 2 13 2 4 13 12 12 7 10 4 10 2 10 13 13 4 13 2 12 12 4 12 4 7 2 ,80
4 4 2 7 3 10 12 12 4 4 12 4 13 2 12 4 10 7 7 4 4 13 13 10 10 4 4 13 4 10 12 4 4 4 4 2 10 7 7 12 7 7 7 4 2 12 12 10 12 2 2 12 7 10 4 12 13 10 2 10 7 4 2 ,63
12 12 4 12 12 2 2 4 4 4 4 4 10 13 7 13 2 12 10 12 4 4 4 13 4 13 13 12 10 2 4 4 10 2 12 2 7 2 7 13 2 10 12 10 4 12 12 7 4 4 2 2 10 10 7 4 13 2 10 4 2 12 12 2 2 4 2 4 13 4 2 2 13 12 2 13 4 2 2 13 4 13 12 2 10 12 4 ,87
4 4 4 13 7 4 4 4 4 7 4 13 7 2 4 13 13 10 7 7 2 7 10 2 4 2 3 10 4 4 13 10 10 4 12 7 10 4 4 10 4 13 2 12 12 7 4 2 13 10 12 10 7 4 4 2 7 4 4 13 4 10 ,62
7 2 4 13 10 4 7 4 13 2 12 2 2 4 12 10 10 12 4 7 7 7 13 4 10 2 4 2 13 12 13 4 10 7 4 4 7 10 13 12 12 13 12 10 12 10 7 4 7 10 4 12 4 12 12 4 12 2 4 13 3 12 4 4 2 4 4 4 12 4 12 ,71
7 10 7 10 12 4 4 4 4 4 2 2 7 4 12 13 10 10 2 2 4 2 10 12 4 7 12 10 12 4 10 7 3 13 10 13 4 7 4 13 2 2 7 10 4 2 7 3 12 2 2 2 7 2 2 2 13 4 7 2 13 ,61
4 4 2 2 2 2 10 7 13 2 4 7 13 10 13 13 13 7 12 12 12 4 2 4 13 10 4 13 12 12 4 4 7 12 12 12 4 13 2 2 13 13 4 13 4 4 2 4 12 4 4 4 2 4 13 10 7 7 7 10 2 7 12 13 4 10 4 12 10 4 10 ,71
12 7 10 2 7 7 2 12 7 3 4 12 2 12 2 2 4 12 4 10 2 13 4 13 10 13 2 7 10 4 7 4 7 13 4 2 4 12 10 13 12 12 12 12 12 10 13 4 10 13 4 4 4 2 2 10 12 10 2 4 2 13 4 4 2 3 13 10 2 2 4 2 7 4 ,74
2 4 4 4 7 13 10 12 4 4 13 4 13 13 2 13 4 7 4 10 2 4 4 7 10 13 7 10 2 7 4 12 7 4 4 3 13 4 7 10 4 13 13 12 13 7 13 4 4 7 10 4 2 2 2 10 10 12 13 13 2 10 12 12 12 4 4 13 2 ,69
2 10 2 10 4 4 2 2 7 13 13 13 10 4 12 13 13 4 7 4 4 13 4 12 2 13 2 4 4 10 7 4 2 4 7 13 10 2 12 7 13 4 4 2 12 2 4 2 2 13 4 2 12 7 12 12 10 7 2 13 12 2 10 4 4 10 4 12 7 10 12 ,71
12 7 2 2 4 13 7 4 4 2 4 4 13 12 12 2 7 10 2 2 7 4 4 13 10 4 12 4 10 13 13 4 13 4 4 12 7 7 7 2 12 7 13 13 7 13 2 4 12 12 4 4 4 2 12 2 4 2 12 13 13 2 4 4 12 13 2 7 4 10 13 4 4 13 ,74
4 4 7 7 4 10 4 2 4 4 12 10 13 12 13 2 12 13 2 4 4 10 10 4 13 10 4 4 10 4 12 10 12 13 12 4 10 10 7 4 2 10 2 10 4 2 2 10 13 4 4 10 13 10 13 13 10 2 2 10 7 13 13 12 7 4 12 7 4 12 ,70
13 10 4 4 7 4 10 13 10 12 13 7 13 4 3 10 4 13 13 10 3 2 4 7 12 2 2 12 13 12 10 10 4 12 12 2 7 13 2 13 2 4 13 2 12 2 4 10 2 10 4 2 4 12 13 4 12 12 2 4 4 13 2 10 12 7 10 2 4 4 2 13 2 12 2 10 4 13 10 13 ,80
7 12 4 4 10 13 7 4 4 12 2 7 2 2 4 4 10 12 7 4 4 4 10 13 2 4 10 13 10 2 2 4 12 13 13 4 12 12 13 4 13 4 4 12 4 10 7 10 4 2 10 10 4 2 10 7 2 10 2 10 7 13 7 10 12 ,65
4 7 2 10 13 10 2 2 13 4 12 13 10 12 10 7 4 4 2 4 4 4 12 12 10 4 13 12 4 13 12 2 7 10 2 4 12 13 2 2 3 4 13 4 4 10 2 10 12 13 4 12 13 4 10 10 7 12 10 12 7 10 10 12 4 2 2 13 4 3 10 10 12 13 ,74
12 10 2 4 10 4 12 7 10 4 12 7 4 4 12 12 4 2 4 12 2 13 13 13 4 13 2 2 10 4 4 13 10 7 2 13 12 10 4 12 13 12 4 13 13 13 12 4 12 2 7 3 2 10 4 4 13 4 7 2 10 4 7 10 10 13 10 10 13 10 13 13 2 13 4 ,75
4 4 12 2 10 13 3 13 12 2 7 10 2 10 13 10 13 10 7 2 13 4 12 4 12 4 12 12 4 4 12 4 10 10 2 2 10 13 10 2 13 12 2 4 4 4 12 2 12 4 2 12 10 12 2 4 13 10 12 13 12 7 4 13 4 4 10 13 13 12 13 2 10 10 13 12 4 10 2 7 10 4 ,82
10 10 10 13 4 4 13 2 10 4 12 12 10 13 12 7 2 4 10 4 4 12 4 13 7 2 12 10 10 4 2 4 7 7 12 4 7 12 2 12 13 2 4 2 7 10 10 12 13 2 13 7 4 10 13 4 2 2 4 12 12 12 4 4 2 13 10 4 12 13 4 10 4 ,73
13 2 12 13 4 7 4 12 12 4 4 4 2 12 4 4 2 4 13 7 7 4 4 13 4 2 4 2 13 10 4 4 2 10 2 13 10 7 2 4 10 4 10 4 7 4 7 13 10 12 12 4 4 10 4 13 13 13 13 4 2 2 10 7 2 4 12 4 13 7 12 13 10 4 12 ,75
2 12 2 2 2 13 2 7 13 2 13 13 4 4 2 4 13 12 4 13 13 2 12 10 12 2 10 12 4 13 7 10 4 7 12 10 13 10 12 2 12 4 12 10 2 12 12 13 4 12 13 4 2 13 10 10 7 4 12 12 12 12 2 13 10 13 12 2 7 7 4 12 4 4 13 10 4 7 ,78
4 13 4 2 2 2 2 12 4 2 12 12 13 4 12 12 13 2 4 4 4 7 4 13 2 10 13 4 10 13 2 2 7 12 12 4 13 4 12 7 7 4 4 10 7 12 7 10 4 12 10 12 4 13 10 2 7 2 4 2 4 12 4 13 4 10 4 7 12 4 4 10 12 4 13 4 13 12 13 ,79
4 4 4 7 7 4 12 4 2 4 4 10 13 10 4 2 2 4 4 13 4 10 4 2 7 2 13 2 4 2 2 10 13 2 10 4 12 4 7 4 10 4 13 7 12 12 4 12 13 4 2 2 2 10 4 2 13 10 13 10 4 10 2 10 4 3 12 2 2 7 7 ,71
4 2 12 2 12 7 4 10 2 12 12 2 4 7 4 2 12 4 12 4 13 7 10 4 4 2 2 12 2 7 7 2 2 10 2 10 12 12 2 4 4 13 13 2 2 13 4 13 4 2 4 10 10 4 13 12 10 4 2 12 13 4 13 13 12 12 4 2 12 7 7 10 13 12 12 4 4 12 10 12 4 ,81
2 10 13 7 3 12 4 12 13 7 10 12 4 12 12 4 2 12 13 13 4 12 4 2 12 4 4 13 4 12 2 4 4 2 13 10 13 2 4 4 12 4 2 13 7 2 2 12 4 12 4 4 13 12 13 12 13 7 12 7 12 7 13 7 10 4 12 12 4 13 7 13 13 4 10 10 2 4 12 13 10 2 4 ,83
4 4 7 13 10 13 10 2 7 7 2 2 4 3 13 12 4 10 10 12 7 4 4 4 2 2 2 10 10 13 7 7 4 2 7 12 10 4 2 2 4 4 7 4 7 13 2 2 2 4 12 2 10 4 12 7 4 12 4 2 2 ,61
4 4 10 10 4 4 13 2 4 7 10 7 2 7 13 10 10 10 2 4 12 2 13 2 4 4 4 4 7 4 4 12 4 4 7 10 13 12 4 7 10 13 7 7 13 2 12 4 10 7 13 3 13 7 2 12 4 4 4 10 13 ,61
4 7 13 12 2 4 12 10 4 13 10 10 4 7 10 10 7 12 2 4 13 4 7 10 4 2 12 10 10 2 12 4 7 4 4 4 2 10 2 10 2 2 4 2 10 12 10 4 2 13 4 13 2 2 4 13 4 4 2 10 13 12 4 13 2 10 12 10 4 4 4 10 12 12 4 ,75
13 4 2 3 2 12 4 7 12 7 4 2 12 2 4 10 12 4 12 12 2 7 10 13 2 2 13 10 4 12 4 12 2 7 12 7 4 2 4 2 2 4 13 4 10 13 10 12 13 12 12 13 13 13 13 12 2 7 4 13 7 7 4 2 13 12 12 2 4 2 10 13 10 12 12 12 4 13 13 ,79
3 7 10 13 4 3 2 4 13 12 13 10 13 7 12 4 4 10 4 4 4 7 2 7 4 4 2 2 13 12 10 10 10 2 12 2 12 12 2 4 10 12 4 7 4 2 7 10 12 4 7 2 4 4 12 4 13 10 12 10 7 7 2 10 2 2 ,66
10 12 12 13 12 12 4 2 13 4 12 13 12 2 12 7 13 7 13 12 10 13 2 4 10 13 13 2 13 2 10 4 12 12 12 2 10 12 2 4 4 2 2 10 7 13 4 4 4 4 13 10 4 13 10 2 4 12 10 4 7 12 13 4 12 13 4 2 4 2 4 4 10 2 12 12 2 2 10 2 13 4 4 13 12 13 2 4 4 13 13 ,91
12 4 4 10 7 10 7 12 13 2 4 12 4 12 2 7 10 12 2 4 12 4 2 13 4 2 13 7 10 4 4 7 4 12 4 2 4 7 4 4 12 4 10 2 13 13 7 2 13 2 10 4 3 4 2 4 2 2 12 13 2 13 12 12 7 12 2 7 12 7 ,70
10 10 2 2 4 4 7 12 12 4 13 13 7 13 4 12 3 4 13 10 2 13 4 4 12 13 13 13 12 2 10 3 10 13 13 4 4 2 7 13 4 2 4 4 12 10 10 13 13 7 4 7 2 4 4 12 2 2 4 7 4 13 2 4 4 13 12 4 7 2 13 13 12 4 12 12 10 10 ,78
7 2 4 13 13 10 13 12 12 13 12 12 10 2 2 13 13 12 3 4 10 12 2 12 12 10 4 4 12 2 12 2 10 2 4 2 13 10 2 12 10 4 4 2 10 13 2 13 12 2 10 4 4 4 12 12 12 10 10 12 10 2 12 12 2 2 13 12 12 13 13 2 7 13 2 12 7 12 4 4 2 7 13 10 ,84
12 12 13 2 12 2 13 4 4 10 4 2 4 10 7 12 13 4 2 4 13 4 4 13 13 2 4 4 12 2 13 4 4 3 13 12 4 7 7 13 7 4 12 7 12 3 2 4 13 10 4 7 13 12 4 12 10 2 4 7 7 10 12 10 13 10 7 12 2 7 4 ,71
10 10 7 12 13 4 10 13 10 2 12 4 12 4 12 2 10 10 13 13 2 2 12 4 13 2 4 4 7 2 4 13 4 12 4 4 2 13 4 2 7 10 4 10 2 4 4 2 12 7 13 13 10 7 7 2 2 4 2 10 12 13 4 2 2 7 4 10 ,68
13 2 13 2 13 12 4 7 2 12 10 13 2 7 10 4 4 13 12 12 12 13 2 12 10 13 2 13 13 4 4 4 2 4 12 2 13 13 10 10 12 7 2 12 2 2 10 10 4 4 13 4 4 7 12 4 12 12 12 2 4 12 12 12 4 2 7 13 10 4 4 10 10 12 12 7 13 13 13 12 10 4 ,82
2 4 4 7 7 4 2 4 12 3 4 4 2 12 10 13 4 4 13 7 13 10 3 2 7 4 10 13 7 12 10 10 2 2 13 2 12 4 10 4 10 4 10 12 7 4 2 4 10 7 4 4 2 10 2 7 4 4 4 12 10 13 13 7 4 ,65
